title,thumbnail_image_url,description,curriculum,max_tutees,category,tutor
Safety Technician IV,http://dummyimage.com/148x100.png/dddddd/000000,Kitadaito Airport,155NNGUNyzWbLYSH1R8yyts9LRacLmtb11,10,4,24
Budget/Accounting Analyst I,http://dummyimage.com/216x100.png/dddddd/000000,Ville Airport,15GP2n87X1WzwjVACQm5E2ydsA3V5r1MPq,8,4,465
Recruiting Manager,http://dummyimage.com/131x100.png/dddddd/000000,Emerald Airport,1C2GPS5Rscy1LwHtswjm1325rG2m6pYyNv,3,1,763
Physical Therapy Assistant,http://dummyimage.com/190x100.png/ff4444/ffffff,Barrie-Orillia (Lake Simcoe Regional Airport),1gzJNgD45BnS9kSMWBXbSdexMyeQq8izZ,12,4,138
Librarian,http://dummyimage.com/238x100.png/ff4444/ffffff,Fallon Municipal Airport,1PnPk4cnRv5S2yeQFYYsRgin1S786bBQbF,8,6,146
Geologist IV,http://dummyimage.com/122x100.png/ff4444/ffffff,Lamap Airport,16T7Vkrf8rG9VYNjrmNb1L8Y7yM1Md6aYQ,1,1,916
Associate Professor,http://dummyimage.com/186x100.png/dddddd/000000,Douglas Lake Airport,1D56d2sS9W6ShPBq61Q1iSHCYKtr7rsgDX,4,5,562
Compensation Analyst,http://dummyimage.com/138x100.png/cc0000/ffffff,Iqaluit Airport,1JYb7Cx2nUh2TFMbUkf6Q9tA6dKHWY3dz,3,3,356
Help Desk Operator,http://dummyimage.com/165x100.png/cc0000/ffffff,Paulatuk (Nora Aliqatchialuk Ruben) Airport,18tu2SdJtBUitWue2wQM4hXCtmE3XKxNHX,4,1,615
Automation Specialist IV,http://dummyimage.com/148x100.png/ff4444/ffffff,Nis Airport,17bdo69p1vvcD45qT51eADTxS1x8XxAMpL,13,6,375
